"CustomerID","Segment","Currency"
"19130","SME","CZK"
"19131","KAM","CZK"
"19132","SME","CZK"
"19133","SME","CZK"
"19134","SME","CZK"
"19135","SME","CZK"
"19136","SME","CZK"
"19137","SME","CZK"
"19138","SME","CZK"
"19139","SME","CZK"
"1914","SME","CZK"
"19140","SME","CZK"
"19141","SME","CZK"
"19142","SME","CZK"
"19143","SME","CZK"
"19144","KAM","CZK"
"19145","SME","CZK"
"19146","SME","CZK"
"19147","SME","CZK"
"19148","SME","CZK"
"19149","SME","CZK"
"1915","SME","CZK"
"19150","SME","CZK"
"19151","SME","CZK"
"19152","SME","CZK"
"19153","SME","CZK"
"19154","SME","CZK"
"19155","SME","CZK"
"19156","SME","CZK"
"19157","SME","CZK"
"19158","SME","CZK"
"19159","SME","CZK"
"1916","SME","CZK"
"19160","SME","CZK"
"19161","SME","CZK"
"19162","SME","CZK"
"19163","SME","CZK"
"19164","SME","CZK"
"19165","LAM","CZK"
"19166","SME","CZK"
"19167","SME","CZK"
"19168","SME","CZK"
"19169","SME","CZK"
"1917","SME","CZK"
"19170","SME","CZK"
"19171","SME","CZK"
"19172","SME","CZK"
"19173","SME","CZK"
"19174","SME","CZK"
"19175","SME","CZK"
"19176","SME","CZK"
"19177","SME","CZK"
"19178","SME","CZK"
"19179","LAM","CZK"
"1918","KAM","CZK"
"19180","SME","CZK"
"19181","SME","CZK"
"19182","KAM","CZK"
"19183","SME","CZK"
"19184","SME","CZK"
"19185","SME","CZK"
"19186","SME","CZK"
"19187","LAM","CZK"
"19188","SME","CZK"
"19189","SME","CZK"
"1919","SME","CZK"
"19190","SME","CZK"
"19191","SME","CZK"
"19192","SME","CZK"
"19193","SME","CZK"
"19194","SME","CZK"
"19195","SME","CZK"
"19196","SME","CZK"
"19197","SME","CZK"
"19198","LAM","CZK"
"19199","SME","CZK"
"192","LAM","EUR"
"1920","KAM","CZK"
"19200","SME","CZK"
"19201","SME","CZK"
"19202","SME","CZK"
"19203","SME","CZK"
"19204","SME","CZK"
"19205","SME","CZK"
"19206","KAM","CZK"
"19207","SME","CZK"
"19208","SME","CZK"
"19209","SME","CZK"
"1921","SME","CZK"
"19210","SME","CZK"
"19211","SME","CZK"
"19212","SME","CZK"
"19213","SME","CZK"
"19214","SME","CZK"
"19215","SME","CZK"
"19216","SME","CZK"
"19217","SME","CZK"
"19218","SME","CZK"
"19219","SME","CZK"
"1922","SME","CZK"
"19220","SME","CZK"
"19221","SME","CZK"
"19222","SME","CZK"
"19223","SME","CZK"
"19224","SME","CZK"
"19225","KAM","CZK"
"19226","SME","CZK"
"19227","SME","CZK"
"19228","SME","CZK"
"19229","SME","CZK"
"1923","SME","CZK"
"19230","SME","CZK"
"19231","SME","CZK"
"19232","SME","CZK"
"19233","SME","CZK"
"19234","SME","CZK"
"19235","SME","CZK"
"19236","LAM","CZK"
"19237","SME","CZK"
"19238","SME","CZK"
"19239","KAM","CZK"
"1924","SME","CZK"
"19240","KAM","CZK"
"19241","SME","CZK"
"19242","SME","CZK"
"19243","SME","CZK"
"19244","SME","CZK"
"19245","SME","CZK"
"19246","SME","CZK"
"19247","SME","CZK"
"19248","SME","CZK"
"19249","KAM","CZK"
"1925","SME","CZK"
"19250","SME","CZK"
"19251","SME","CZK"
"19252","SME","CZK"
"19253","SME","CZK"
"19254","SME","CZK"
"19255","SME","CZK"
"19256","SME","CZK"
"19257","SME","CZK"
"19258","SME","CZK"
"19259","SME","CZK"
"1926","SME","CZK"
"19260","SME","CZK"
"19261","SME","CZK"
"19262","SME","CZK"
"19263","LAM","CZK"
"19264","SME","CZK"
"19265","SME","CZK"
"19266","SME","CZK"
"19267","SME","CZK"
"19268","SME","CZK"
"19269","SME","CZK"
"1927","SME","CZK"
"19270","SME","CZK"
"19271","SME","CZK"
"19272","SME","CZK"
"19273","SME","CZK"
"19274","SME","CZK"
"19275","LAM","CZK"
"19276","SME","CZK"
"19277","SME","CZK"
"19278","SME","CZK"
"19279","SME","CZK"
"1928","KAM","CZK"
"19280","SME","CZK"
"19281","SME","CZK"
"19282","SME","CZK"
"19283","LAM","CZK"
"19284","SME","CZK"
"19285","SME","CZK"
"19286","SME","CZK"
"19287","SME","CZK"
"19288","SME","CZK"
"19289","SME","CZK"
"1929","SME","CZK"
"19290","SME","CZK"
"19291","SME","CZK"
"19292","SME","CZK"
"19293","SME","CZK"
"19294","SME","CZK"
"19295","SME","CZK"
"19296","SME","CZK"
"19297","SME","CZK"
"19298","SME","CZK"
"19299","SME","CZK"
"193","LAM","EUR"
"1930","SME","CZK"
"19300","SME","CZK"
"19301","SME","CZK"
"19302","SME","CZK"
"19303","SME","CZK"
"19304","SME","CZK"
"19305","SME","CZK"
"19306","SME","CZK"
"19307","LAM","CZK"
"19308","SME","CZK"
"19309","SME","CZK"
"1931","SME","CZK"
"19310","SME","CZK"
"19311","SME","CZK"
"19312","SME","CZK"
"19313","SME","CZK"
"19314","SME","CZK"
"19315","SME","CZK"
"19316","SME","CZK"
"19317","SME","CZK"
"19318","SME","CZK"
"19319","SME","CZK"
"1932","SME","CZK"
"19320","SME","CZK"
"19321","SME","CZK"
"19322","SME","CZK"
"19323","SME","CZK"
"19324","SME","CZK"
"19325","SME","CZK"
"19326","SME","CZK"
"19327","SME","CZK"
"19328","SME","CZK"
"19329","SME","CZK"
"1933","SME","CZK"
"19330","SME","CZK"
"19331","LAM","CZK"
"19332","SME","CZK"
"19333","SME","CZK"
"19334","KAM","CZK"
"19335","SME","CZK"
"19336","SME","CZK"
"19337","SME","CZK"
"19338","SME","CZK"
"19339","SME","CZK"
"1934","SME","CZK"
"19340","SME","CZK"
"19341","SME","CZK"
"19342","SME","CZK"
"19343","SME","CZK"
"19344","SME","CZK"
"19345","SME","CZK"
"19346","SME","CZK"
"19347","SME","CZK"
"19348","SME","CZK"
"19349","SME","CZK"
"1935","LAM","CZK"
"19350","KAM","CZK"
"19351","SME","CZK"
"19352","SME","CZK"
"19353","SME","CZK"
"19354","SME","CZK"
"19355","SME","CZK"
"19356","SME","CZK"
"19357","KAM","CZK"
"19358","SME","CZK"
"19359","SME","CZK"
"1936","SME","CZK"
"19360","SME","CZK"
"19361","SME","CZK"
"19362","SME","CZK"
"19363","SME","CZK"
"19364","SME","CZK"
"19365","SME","CZK"
"19366","SME","CZK"
"19367","SME","CZK"
"19368","KAM","CZK"
"19369","SME","CZK"
"1937","LAM","CZK"
"19370","SME","CZK"
"19371","SME","CZK"
"19372","SME","CZK"
"19373","SME","CZK"
"19374","LAM","CZK"
"19375","SME","CZK"
"19376","SME","CZK"
"19377","SME","CZK"
"19378","SME","CZK"
"19379","SME","CZK"
"1938","SME","CZK"
"19380","SME","CZK"
"19381","SME","CZK"
"19382","SME","CZK"
"19383","LAM","CZK"
"19384","LAM","CZK"
"19385","SME","CZK"
"19386","SME","CZK"
"19387","SME","CZK"
"19388","SME","CZK"
"19389","SME","CZK"
"1939","SME","CZK"
"19390","SME","CZK"
"19391","LAM","CZK"
"19392","KAM","CZK"
"19393","SME","CZK"
"19394","SME","CZK"
"19395","LAM","CZK"
"19396","SME","CZK"
"19397","SME","CZK"
"19398","SME","CZK"
"19399","SME","CZK"
"194","LAM","EUR"
"1940","SME","CZK"
"19400","SME","CZK"
"19401","SME","CZK"
"19402","SME","CZK"
"19403","SME","CZK"
"19404","SME","CZK"
"19405","SME","CZK"
"19406","KAM","CZK"
"19407","SME","CZK"
"19408","SME","CZK"
"19409","SME","CZK"
"1941","SME","EUR"
"19410","SME","CZK"
"19411","SME","CZK"
"19412","SME","CZK"
"19413","SME","CZK"
"19414","SME","CZK"
"19415","KAM","CZK"
"19416","SME","CZK"
"19417","SME","CZK"
"19418","SME","CZK"
"19419","SME","CZK"
"1942","SME","CZK"
"19420","SME","CZK"
"19421","SME","CZK"
"19422","SME","CZK"
"19423","SME","CZK"
"19424","SME","CZK"
"19425","SME","CZK"
"19426","SME","CZK"
"19427","SME","CZK"
"19428","SME","CZK"
"19429","SME","CZK"
"1943","SME","CZK"
"19430","SME","CZK"
"19431","SME","CZK"
"19432","LAM","CZK"
"19433","SME","CZK"
"19434","SME","CZK"
"19435","SME","CZK"
"19436","SME","CZK"
"19437","SME","CZK"
"19438","SME","CZK"
"19439","SME","CZK"
"1944","SME","CZK"
"19440","SME","CZK"
"19441","SME","CZK"
"19442","SME","CZK"
"19443","SME","CZK"
"19444","SME","CZK"
"19445","SME","CZK"
"19446","SME","CZK"
"19447","SME","CZK"
"19448","SME","CZK"
"19449","SME","CZK"
"1945","SME","CZK"
"19450","SME","CZK"
"19451","SME","CZK"
"19452","SME","CZK"
"19453","SME","CZK"
"19454","SME","CZK"
"19455","SME","CZK"
"19456","SME","CZK"
"19457","SME","CZK"
"19458","SME","CZK"
"19459","SME","CZK"
"1946","SME","CZK"
"19460","SME","CZK"
"19461","SME","CZK"
"19462","SME","CZK"
"19463","SME","CZK"
"19464","SME","CZK"
"19465","SME","CZK"
"19466","SME","CZK"
"19467","SME","CZK"
"19468","LAM","CZK"
"19469","SME","CZK"
"1947","SME","CZK"
"19470","SME","CZK"
"19471","SME","CZK"
"19472","SME","CZK"
"19473","SME","CZK"
"19474","SME","CZK"
"19475","SME","CZK"
"19476","LAM","CZK"
"19477","SME","CZK"
"19478","SME","CZK"
"19479","SME","CZK"
"1948","LAM","CZK"
"19480","SME","CZK"
"19481","SME","CZK"
"19482","SME","CZK"
"19483","SME","CZK"
"19484","SME","CZK"
"19485","LAM","CZK"
"19486","SME","CZK"
"19487","SME","CZK"
"19488","SME","CZK"
"19489","SME","CZK"
"1949","SME","CZK"
"19490","SME","CZK"
"19491","SME","CZK"
"19492","SME","CZK"
"19493","SME","CZK"
"19494","SME","CZK"
"19495","SME","CZK"
"19496","SME","CZK"
"19497","SME","CZK"
"19498","SME","CZK"
"19499","SME","CZK"
"195","SME","EUR"
"1950","SME","CZK"
"19500","SME","CZK"
"19501","SME","CZK"
"19502","SME","CZK"
"19503","SME","CZK"
"19504","SME","CZK"
"19505","SME","CZK"
"19506","SME","CZK"
"19507","SME","CZK"
"19508","SME","CZK"
"19509","SME","CZK"
"1951","SME","CZK"
"19510","SME","CZK"
"19511","LAM","CZK"
"19512","SME","CZK"
"19513","SME","CZK"
"19514","LAM","CZK"
"19515","SME","CZK"
"19516","SME","CZK"
"19517","SME","CZK"
"19518","SME","CZK"
"19519","SME","CZK"
"1952","SME","CZK"
"19520","SME","CZK"
"19521","SME","CZK"
"19522","SME","CZK"
"19523","SME","CZK"
"19524","LAM","CZK"
"19525","SME","CZK"
"19526","SME","CZK"
"19527","SME","CZK"
"19528","SME","CZK"
"19529","SME","CZK"
"1953","SME","CZK"
"19530","LAM","CZK"
"19531","SME","CZK"
"19532","SME","CZK"
"19533","SME","CZK"
"19534","LAM","CZK"
"19535","SME","CZK"
"19536","SME","CZK"
"19537","LAM","CZK"
"19538","LAM","CZK"
"19539","SME","CZK"
"1954","SME","CZK"
"19540","SME","CZK"
"19541","SME","CZK"
"19542","SME","CZK"
"19543","SME","CZK"
"19544","SME","CZK"
"19545","LAM","CZK"
"19546","LAM","CZK"
"19547","SME","CZK"
"19548","SME","CZK"
"19549","KAM","CZK"
"1955","SME","CZK"
"19550","SME","CZK"
"19551","SME","CZK"
"19552","SME","CZK"
"19553","SME","CZK"
"19554","SME","CZK"
"19555","SME","CZK"
"19556","SME","CZK"
"19557","SME","CZK"
"19558","LAM","CZK"
"19559","SME","CZK"
"1956","LAM","CZK"
"19560","SME","CZK"
"19561","SME","CZK"
"19562","SME","CZK"
"19563","SME","CZK"
"19564","SME","CZK"
"19565","SME","CZK"
"19566","SME","CZK"
"19567","LAM","CZK"
"19568","LAM","CZK"
"19569","SME","CZK"
"1957","SME","CZK"
"19570","SME","CZK"
"19571","LAM","CZK"
"19572","SME","CZK"
"19573","SME","CZK"
"19574","SME","CZK"
"19575","LAM","CZK"
"19576","LAM","CZK"
"19577","SME","CZK"
"19578","SME","CZK"
"19579","SME","CZK"
"1958","SME","CZK"
"19580","SME","CZK"
"19581","SME","CZK"
"19582","SME","CZK"
"19583","SME","CZK"
"19584","SME","CZK"
"19585","SME","CZK"
"19586","SME","CZK"
"19587","SME","CZK"
"19588","SME","CZK"
"19589","SME","CZK"
"1959","SME","CZK"
"19590","KAM","CZK"
"19591","SME","CZK"
"19592","SME","CZK"
"19593","SME","CZK"
"19594","LAM","CZK"
"19595","SME","CZK"
"19596","SME","CZK"
"19597","SME","CZK"
"19598","SME","CZK"
"19599","SME","CZK"
"196","SME","EUR"
"1960","LAM","CZK"
"19600","SME","CZK"
"19601","SME","CZK"
"19602","SME","CZK"
"19603","SME","CZK"
"19604","SME","CZK"
"19605","SME","CZK"
"19606","SME","CZK"
"19607","SME","CZK"
"19608","SME","CZK"
"19609","SME","CZK"
"1961","SME","CZK"
"19610","SME","CZK"
"19611","SME","CZK"
"19612","LAM","CZK"
"19613","LAM","CZK"
"19614","SME","CZK"
"19615","SME","CZK"
"19616","SME","CZK"
"19617","SME","CZK"
"19618","SME","CZK"
"19619","SME","CZK"
"1962","SME","CZK"
"19620","SME","CZK"
"19621","SME","CZK"
"19622","SME","CZK"
"19623","SME","CZK"
"19624","SME","CZK"
"19625","SME","CZK"
"19626","SME","CZK"
"19627","SME","CZK"
"19628","SME","CZK"
"19629","SME","CZK"
"1963","SME","CZK"
"19630","SME","CZK"
"19631","SME","CZK"
"19632","SME","CZK"
"19633","LAM","CZK"
"19634","SME","CZK"
"19635","SME","CZK"
"19636","SME","CZK"
"19637","SME","CZK"
"19638","SME","CZK"
"19639","SME","CZK"
"1964","SME","CZK"
"19640","SME","CZK"
"19641","SME","CZK"
"19642","SME","CZK"
"19643","SME","CZK"
"19644","SME","CZK"
"19645","SME","CZK"
"19646","SME","CZK"
"19647","SME","CZK"
"19648","SME","CZK"
"19649","SME","CZK"
"1965","SME","CZK"
"19650","SME","CZK"
"19651","SME","CZK"
"19652","SME","CZK"
"19653","SME","CZK"
"19654","SME","CZK"
"19655","SME","CZK"
"19656","SME","CZK"
"19657","SME","CZK"
"19658","SME","CZK"
"19659","SME","CZK"
"1966","SME","CZK"
"19660","SME","CZK"
"19661","SME","CZK"
"19662","SME","CZK"
"19663","SME","CZK"
"19664","SME","CZK"
"19665","SME","CZK"
"19666","SME","CZK"
"19667","SME","CZK"
"19668","SME","CZK"
"19669","SME","CZK"
"1967","SME","CZK"
"19670","SME","CZK"
"19671","SME","CZK"
"19672","SME","CZK"
"19673","SME","CZK"
"19674","SME","CZK"
"19675","SME","CZK"
"19676","SME","CZK"
"19677","SME","CZK"
"19678","SME","CZK"
"19679","SME","CZK"
"1968","SME","CZK"
"19680","SME","CZK"
"19681","SME","CZK"
"19682","SME","CZK"
"19683","SME","CZK"
"19684","SME","CZK"
"19685","SME","CZK"
"19686","SME","CZK"
"19687","SME","CZK"
"19688","SME","CZK"
"19689","SME","CZK"
"1969","SME","EUR"
"19690","LAM","CZK"
"19691","SME","CZK"
"19692","SME","CZK"
"19693","SME","CZK"
"19694","SME","CZK"
"19695","LAM","CZK"
"19696","SME","CZK"
"19697","SME","CZK"
"19698","SME","CZK"
"19699","SME","CZK"
"197","SME","EUR"
"1970","SME","EUR"
"19700","LAM","CZK"
"19701","SME","CZK"
"19702","SME","CZK"
"19703","SME","CZK"
"19704","LAM","CZK"
"19705","SME","CZK"
"19706","SME","CZK"
"19707","SME","CZK"
"19708","SME","CZK"
"19709","SME","CZK"
"1971","SME","CZK"
"19710","SME","CZK"
"19711","SME","CZK"
"19712","SME","CZK"
"19713","SME","CZK"
"19714","SME","CZK"
"19715","SME","CZK"
"19716","SME","CZK"
"19717","KAM","CZK"
"19718","SME","CZK"
"19719","SME","CZK"
"1972","SME","CZK"
"19720","LAM","CZK"
"19721","SME","CZK"
"19722","SME","CZK"
"19723","SME","CZK"
"19724","SME","CZK"
"19725","SME","CZK"
"19726","KAM","CZK"
"19727","SME","CZK"
"19728","SME","CZK"
"19729","SME","CZK"
"1973","SME","CZK"
"19730","SME","CZK"
"19731","SME","CZK"
"19732","LAM","CZK"
"19733","SME","CZK"
"19734","SME","CZK"
"19735","SME","CZK"
"19736","SME","CZK"
"19737","SME","CZK"
"19738","SME","CZK"
"19739","SME","CZK"
"1974","SME","CZK"
"19740","SME","CZK"
"19741","SME","CZK"
"19742","SME","CZK"
"19743","SME","CZK"
"19744","SME","CZK"
"19745","SME","CZK"
"19746","SME","CZK"
"19747","SME","CZK"
"19748","SME","CZK"
"19749","SME","CZK"
"1975","SME","CZK"
"19750","SME","CZK"
"19751","SME","CZK"
"19752","SME","CZK"
"19753","SME","CZK"
"19754","SME","CZK"
"19755","SME","CZK"
"19756","KAM","CZK"
"19757","SME","CZK"
"19758","SME","CZK"
"19759","SME","CZK"
"1976","KAM","CZK"
"19760","SME","CZK"
"19761","SME","CZK"
"19762","SME","CZK"
"19763","SME","CZK"
"19764","SME","CZK"
"19765","SME","CZK"
"19766","SME","CZK"
"19767","LAM","CZK"
"19768","SME","CZK"
"19769","SME","CZK"
"1977","SME","CZK"
"19770","SME","CZK"
"19771","SME","CZK"
"19772","SME","CZK"
"19773","SME","CZK"
"19774","SME","CZK"
"19775","SME","CZK"
"19776","KAM","CZK"
"19777","SME","CZK"
"19778","SME","CZK"
"19779","SME","CZK"
"1978","SME","CZK"
"19780","SME","CZK"
"19781","SME","CZK"
"19782","SME","CZK"
"19783","SME","CZK"
"19784","SME","CZK"
"19785","SME","CZK"
"19786","SME","CZK"
"19787","SME","CZK"
"19788","SME","CZK"
"19789","SME","CZK"
"1979","SME","CZK"
"19790","SME","CZK"
"19791","SME","CZK"
"19792","SME","CZK"
"19793","SME","CZK"
"19794","SME","CZK"
"19795","SME","CZK"
"19796","KAM","CZK"
"19797","LAM","CZK"
"19798","SME","CZK"
"19799","SME","CZK"
"198","SME","EUR"
"1980","SME","CZK"
"19800","SME","CZK"
"19801","SME","CZK"
"19802","SME","CZK"
"19803","SME","CZK"
"19804","SME","CZK"
"19805","SME","CZK"
"19806","SME","CZK"
"19807","SME","CZK"
"19808","SME","CZK"
"19809","SME","CZK"
"1981","LAM","CZK"
"19810","SME","CZK"
"19811","SME","CZK"
"19812","SME","CZK"
"19813","LAM","CZK"
"19814","SME","CZK"
"19815","LAM","CZK"
"19816","SME","CZK"
"19817","SME","CZK"
"19818","SME","CZK"
"19819","SME","CZK"
"1982","SME","CZK"
"19820","SME","CZK"
"19821","SME","CZK"
"19822","SME","CZK"
"19823","SME","CZK"
"19824","SME","CZK"
"19825","SME","CZK"
"19826","LAM","CZK"
"19827","SME","CZK"
"19828","SME","CZK"
"19829","SME","CZK"
"1983","SME","CZK"
"19830","SME","CZK"
"19831","SME","CZK"
"19832","SME","CZK"
"19833","SME","CZK"
"19834","SME","CZK"
"19835","SME","CZK"
"19836","SME","CZK"
"19837","SME","CZK"
"19838","SME","CZK"
"19839","SME","CZK"
"1984","LAM","CZK"
"19840","SME","CZK"
"19841","SME","CZK"
"19842","SME","CZK"
"19843","SME","CZK"
"19844","LAM","CZK"
"19845","SME","CZK"
"19846","SME","CZK"
"19847","SME","CZK"
"19848","SME","CZK"
"19849","SME","CZK"
"1985","LAM","CZK"
"19850","SME","CZK"
"19851","SME","CZK"
"19852","SME","CZK"
"19853","SME","CZK"
"19854","SME","CZK"
"19855","SME","CZK"
"19856","SME","CZK"
"19857","LAM","CZK"
"19858","LAM","CZK"
"19859","SME","CZK"
"1986","SME","CZK"
"19860","LAM","CZK"
"19861","SME","CZK"
"19862","SME","CZK"
"19863","SME","CZK"
"19864","SME","CZK"
"19865","SME","CZK"
"19866","LAM","CZK"
"19867","SME","CZK"
"19868","SME","CZK"
"19869","SME","CZK"
"1987","SME","CZK"
"19870","KAM","CZK"
"19871","SME","CZK"
"19872","SME","CZK"
"19873","SME","CZK"
"19874","SME","CZK"
"19875","SME","CZK"
"19876","SME","CZK"
"19877","LAM","CZK"
"19878","SME","CZK"
"19879","SME","CZK"
"1988","SME","CZK"
"19880","SME","CZK"
"19881","SME","CZK"
"19882","LAM","CZK"
"19883","LAM","CZK"
"19884","SME","CZK"
"19885","SME","CZK"
"19886","SME","CZK"
"19887","SME","CZK"
"19888","SME","CZK"
"19889","SME","CZK"
"1989","SME","CZK"
"19890","SME","CZK"
"19891","SME","CZK"
"19892","SME","CZK"
"19893","SME","CZK"
"19894","SME","CZK"
"19895","KAM","CZK"
"19896","SME","CZK"
"19897","SME","CZK"
"19898","SME","CZK"
"19899","SME","CZK"
"199","SME","EUR"
"1990","SME","CZK"
"19900","SME","CZK"
"19901","SME","CZK"
"19902","LAM","CZK"
"19903","LAM","CZK"
"19904","SME","CZK"
"19905","SME","CZK"
"19906","SME","CZK"
"19907","KAM","CZK"
"19908","SME","CZK"
"19909","SME","CZK"
"1991","LAM","CZK"
"19910","SME","CZK"
"19911","SME","CZK"
"19912","SME","CZK"
"19913","SME","CZK"
"19914","SME","CZK"
"19915","LAM","CZK"
"19916","SME","CZK"
"19917","SME","CZK"
"19918","SME","CZK"
"19919","SME","CZK"
"1992","SME","CZK"
"19920","SME","CZK"
"19921","SME","CZK"
"19922","SME","CZK"
"19923","KAM","CZK"
"19924","SME","CZK"
"19925","SME","CZK"
"19926","SME","CZK"
"19927","SME","CZK"
"19928","SME","CZK"
"19929","SME","CZK"
"1993","LAM","CZK"
"19930","SME","CZK"
"19931","LAM","CZK"
"19932","SME","CZK"
"19933","SME","CZK"
"19934","SME","CZK"
"19935","SME","CZK"
"19936","SME","CZK"
"19937","SME","CZK"
"19938","SME","CZK"
"19939","SME","CZK"
"1994","SME","CZK"
"19940","SME","CZK"
"19941","SME","CZK"
"19942","SME","CZK"
"19943","SME","CZK"
"19944","SME","CZK"
"19945","SME","CZK"
"19946","SME","CZK"
"19947","SME","CZK"
"19948","SME","CZK"
"19949","SME","CZK"
"1995","SME","CZK"
"19950","SME","CZK"
"19951","LAM","CZK"
"19952","SME","CZK"
"19953","KAM","CZK"
"19954","LAM","CZK"
"19955","LAM","CZK"
"19956","SME","CZK"
"19957","SME","CZK"
"19958","SME","CZK"
"19959","SME","CZK"
"1996","SME","CZK"
"19960","LAM","CZK"
"19961","SME","CZK"
"19962","LAM","CZK"
"19963","SME","CZK"
"19964","SME","CZK"
"19965","SME","CZK"
"19966","SME","CZK"
"19967","SME","CZK"
"19968","SME","CZK"
"19969","SME","CZK"
"1997","LAM","CZK"
"19970","LAM","CZK"
"19971","SME","CZK"
"19972","LAM","CZK"
"19973","SME","CZK"
"19974","SME","CZK"
"19975","SME","CZK"
"19976","SME","CZK"
"19977","SME","CZK"
"19978","SME","CZK"
"19979","SME","CZK"
"1998","LAM","CZK"
"19980","KAM","CZK"
"19981","SME","CZK"
"19982","SME","CZK"
"19983","KAM","CZK"
"19984","SME","CZK"
"19985","SME","CZK"
"19986","SME","CZK"
"19987","SME","CZK"
"19988","SME","CZK"
"19989","LAM","CZK"
"1999","SME","CZK"
"19990","SME","CZK"
"19991","LAM","CZK"
"19992","SME","CZK"
"19993","SME","CZK"
"19994","SME","CZK"
"19995","SME","CZK"
"19996","SME","CZK"
"19997","SME","CZK"
"19998","LAM","CZK"
"19999","SME","CZK"
"2","SME","EUR"
"20","KAM","EUR"
"200","SME","EUR"
"2000","LAM","CZK"
"20000","SME","CZK"
"20001","SME","CZK"
"20002","SME","CZK"
"20003","SME","CZK"
"20004","SME","CZK"
"20005","SME","CZK"
"20006","SME","CZK"
"20007","SME","CZK"
"20008","SME","CZK"
"20009","SME","CZK"
"2001","SME","CZK"
"20010","SME","CZK"
"20011","SME","CZK"
"20012","SME","CZK"
"20013","SME","CZK"
"20014","SME","CZK"
"20015","SME","CZK"
"20016","SME","CZK"
"20017","SME","CZK"
"20018","SME","CZK"
"20019","SME","CZK"
"2002","SME","CZK"
"20020","SME","CZK"
"20021","SME","CZK"
"20022","SME","CZK"
"20023","SME","CZK"
"20024","SME","CZK"
"20025","SME","CZK"
"20026","SME","CZK"
"20027","SME","CZK"
"20028","SME","CZK"
"20029","SME","CZK"
"2003","SME","CZK"
"20030","LAM","CZK"
"20031","SME","CZK"
"20032","SME","CZK"
"20033","SME","CZK"
"20034","SME","CZK"
"20035","SME","CZK"
"20036","SME","CZK"
"20037","SME","CZK"
"20038","SME","CZK"
"20039","SME","CZK"
"2004","SME","CZK"
"20040","SME","CZK"
"20041","SME","CZK"
"20042","SME","CZK"
"20043","LAM","CZK"
"20044","LAM","CZK"
"20045","SME","CZK"
"20046","SME","CZK"
"20047","SME","CZK"
"20048","SME","CZK"
"20049","SME","CZK"
"2005","LAM","CZK"
"20050","SME","CZK"
"20051","SME","CZK"
"20052","SME","CZK"
"20053","LAM","CZK"
"20054","SME","CZK"
"20055","SME","CZK"
"20056","SME","CZK"
"20057","SME","CZK"
"20058","SME","CZK"
"20059","SME","CZK"
"2006","KAM","CZK"
"20060","SME","CZK"
"20061","SME","CZK"
"20062","SME","CZK"
"20063","SME","CZK"
"20064","LAM","CZK"
"20065","SME","CZK"
"20066","SME","CZK"
"20067","SME","CZK"
"20068","SME","CZK"
"20069","SME","CZK"
"2007","SME","CZK"
"20070","SME","CZK"
"20071","SME","CZK"
"20072","SME","CZK"
"20073","SME","CZK"
"20074","SME","CZK"
"20075","SME","CZK"
"20076","SME","CZK"
"20077","SME","CZK"
"20078","SME","CZK"
"20079","SME","CZK"
"2008","LAM","CZK"
"20080","SME","CZK"
"20081","SME","CZK"
"20082","SME","CZK"
"20083","SME","CZK"
"20084","SME","CZK"
"20085","LAM","CZK"
"20086","SME","CZK"
"20087","SME","CZK"
"20088","SME","CZK"
"20089","SME","CZK"
"2009","LAM","CZK"
"20090","SME","CZK"
"20091","SME","CZK"
"20092","SME","CZK"
"20093","SME","CZK"
"20094","SME","CZK"
"20095","SME","CZK"
"20096","SME","CZK"
"20097","SME","CZK"
"20098","SME","CZK"
"20099","SME","CZK"
"201","SME","EUR"
"2010","SME","CZK"
"20100","SME","CZK"
"20101","SME","CZK"
"20102","SME","CZK"
"20103","SME","CZK"
"20104","SME","CZK"
"20105","SME","CZK"
"20106","SME","CZK"
"20107","SME","CZK"
"20108","SME","CZK"
"20109","SME","CZK"
"2011","SME","CZK"
"20110","SME","CZK"
"20111","SME","CZK"
"20112","SME","CZK"
"20113","SME","CZK"
"20114","SME","CZK"
"20115","SME","CZK"
"20116","SME","CZK"
"20117","SME","CZK"
"20118","SME","CZK"
"20119","SME","CZK"
"2012","SME","CZK"
"20120","SME","CZK"
"20121","SME","CZK"
"20122","SME","CZK"
"20123","SME","CZK"
"20124","SME","CZK"
"20125","SME","CZK"
"20126","SME","CZK"
"20127","SME","CZK"
